pitch start end duration velocity
C4 16.8333 16.9160 0.0826 96
E5 16.9166 16.9951 0.0785 96
E6 16.9166 16.9951 0.0785 96
A2 17.0000 17.0826 0.0826 96
G#4 17.1666 17.2493 0.0826 96
G#5 17.1666 17.2493 0.0826 96
A3 17.1666 17.2493 0.0826 96
C4 17.1666 17.2493 0.0826 96
A4 17.3333 17.4160 0.0826 96
A5 17.3333 17.4160 0.0826 96
C3 17.3333 17.4160 0.0826 96
C5 17.5000 17.5826 0.0826 96
C6 17.5000 17.5826 0.0826 96
A3 17.5000 17.5826 0.0826 96
C4 17.5000 17.5826 0.0826 96
D5 17.6666 17.7493 0.0826 96
D6 17.6666 17.7493 0.0826 96
C3 17.6666 17.7493 0.0826 96
C5 17.8333 17.9160 0.0826 96
C6 17.8333 17.9160 0.0826 96
A3 17.8333 17.9160 0.0826 96
C4 17.8333 17.9160 0.0826 96
D#5 18.0000 18.1576 0.1576 96
D#6 18.0000 18.1576 0.1576 96
C3 18.0000 18.0826 0.0826 96
D#5 18.1666 18.2451 0.0785 96
D#6 18.1666 18.2451 0.0785 96
A3 18.1666 18.2493 0.0826 96
C4 18.1666 18.2493 0.0826 96
E5 18.2500 18.4868 0.2368 96
E6 18.2500 18.4868 0.2368 96
C3 18.3333 18.4160 0.0826 96
A3 18.5000 18.5826 0.0826 96
C4 18.5000 18.5826 0.0826 96
G5 18.6666 18.7493 0.0826 96
G6 18.6666 18.7493 0.0826 96
F2 18.6666 18.7493 0.0826 96
F#5 18.8333 18.9160 0.0826 96
F#6 18.8333 18.9160 0.0826 96
F3 18.8333 18.9160 0.0826 96
A3 18.8333 18.9160 0.0826 96
F5 19.0000 19.0826 0.0826 96
F6 19.0000 19.0826 0.0826 96
F2 19.0000 19.0826 0.0826 96
D#5 19.1666 19.2493 0.0826 96
D#6 19.1666 19.2493 0.0826 96
F3 19.1666 19.2493 0.0826 96
A3 19.1666 19.2493 0.0826 96
E5 19.3333 19.4160 0.0826 96
E6 19.3333 19.4160 0.0826 96
F2 19.3333 19.4160 0.0826 96
F5 19.5000 19.5826 0.0826 96
F6 19.5000 19.5826 0.0826 96
F3 19.5000 19.5826 0.0826 96
A3 19.5000 19.5826 0.0826 96
F#5 19.6666 19.7493 0.0826 96
F#6 19.6666 19.7493 0.0826 96
F2 19.6666 19.7493 0.0826 96
G5 19.8333 19.9160 0.0826 96
G6 19.8333 19.9160 0.0826 96
F3 19.8333 19.9160 0.0826 96
A3 19.8333 19.9160 0.0826 96
G#5 20.0000 20.0826 0.0826 96
G#6 20.0000 20.0826 0.0826 96
E2 20.0000 20.0826 0.0826 96
G#5 20.1666 20.2493 0.0826 96
G#6 20.1666 20.2493 0.0826 96
G#3 20.1666 20.2493 0.0826 96
B3 20.1666 20.2493 0.0826 96
A5 20.3333 20.4160 0.0826 96
A6 20.3333 20.4160 0.0826 96
E2 20.3333 20.4160 0.0826 96
A5 20.5000 20.5826 0.0826 96
A6 20.5000 20.5826 0.0826 96
G#3 20.5000 20.5826 0.0826 96
B3 20.5000 20.5826 0.0826 96
B5 20.6666 20.9826 0.3160 96
B6 20.6666 20.9826 0.3160 96
E2 20.6666 20.7493 0.0826 96
E2 20.8333 20.9160 0.0826 96
F#2 21.0000 21.0826 0.0826 96
G#2 21.1666 21.2493 0.0826 96
A4 21.3333 21.4993 0.1660 96
A5 21.3333 21.4993 0.1660 96
A2 21.3333 21.4160 0.0826 96
A3 21.5000 21.5826 0.0826 96
C4 21.5000 21.5826 0.0826 96
C5 21.6666 21.8326 0.1660 96
C6 21.6666 21.8326 0.1660 96
A2 21.6666 21.7493 0.0826 96
A3 21.8333 21.9160 0.0826 96
C4 21.8333 21.9160 0.0826 96
D#5 22.0000 22.2368 0.2368 96
D#6 22.0000 22.2368 0.2368 96
A2 22.0000 22.0826 0.0826 96
A3 22.1666 22.2493 0.0826 96
C4 22.1666 22.2493 0.0826 96
E5 22.2500 22.3284 0.0785 96
E6 22.2500 22.3284 0.0785 96
A2 22.3333 22.4159 0.0826 96
G#4 22.5000 22.5826 0.0826 96
G#5 22.5000 22.5826 0.0826 96
A3 22.5000 22.5826 0.0826 96
C4 22.5000 22.5826 0.0826 96
A4 22.6666 22.7493 0.0826 96
A5 22.6666 22.7493 0.0826 96
C3 22.6666 22.7493 0.0826 96
C5 22.8333 22.9159 0.0826 96
C6 22.8333 22.9159 0.0826 96
A3 22.8333 22.9159 0.0826 96
C4 22.8333 22.9159 0.0826 96
D5 23.0000 23.0826 0.0826 96
D6 23.0000 23.0826 0.0826 96
C3 23.0000 23.0826 0.0826 96
C5 23.1666 23.2493 0.0826 96
C6 23.1666 23.2493 0.0826 96
A3 23.1666 23.2493 0.0826 96
C4 23.1666 23.2493 0.0826 96
D#5 23.3333 23.4909 0.1576 96
D#6 23.3333 23.4909 0.1576 96
C3 23.3333 23.4159 0.0826 96
D#5 23.5000 23.5784 0.0785 96
D#6 23.5000 23.5784 0.0785 96
A3 23.5000 23.5826 0.0826 96
C4 23.5000 23.5826 0.0826 96
E5 23.5833 23.8201 0.2368 96
E6 23.5833 23.8201 0.2368 96
C3 23.6666 23.7493 0.0826 96
